datetime,open,high,low,close,volume
1757666400,54804.45,54806.9,54790.35,54797.35,0
1757666700,54799.5,54803.55,54768.65,54793.3,0
1757667000,54794.7,54796.95,54776.55,54794.95,0
1757667300,54795.05,54812.2,54787.8,54806.7,0
1757667600,54807.35,54812.9,54788.5,54806.65,0
1757667900,54806.65,54820.95,54793.5,54818.5,0
1757668200,54816.85,54828.85,54808.75,54819.5,0
1757668500,54819.4,54819.4,54795.85,54813.7,0
1757668800,54813.7,54816.75,54798.85,54805.35,0
1757669100,54804.6,54812.35,54780.3,54792.9,0
1757669400,54796.5,54818.5,54792.1,54813.05,0
1757669700,54812.75,54827.95,54806.65,54819.3,0
1757670000,54809.3,54822.3,54808.2,54812.6,0
1757670300,54811.9,54826.1,54807.35,54810.1,0
1757670600,54811.7,54815.7,54792.0,54807.0,0
1757670900,54807.05,54811.0,54779.65,54784.55,0
1757907900,54884.05,54953.15,54825.5,54828.55,0
1757908200,54830.7,54897.15,54808.1,54886.9,0
1757908500,54885.8,54936.85,54885.5,54928.35,0
1757908800,54928.95,54930.4,54834.75,54844.2,0
1757909100,54845.65,54862.55,54829.65,54853.9,0
1757909400,54854.0,54883.2,54845.65,54875.85,0
1757909700,54874.75,54897.1,54866.8,54889.5,0
1757910000,54888.0,54920.15,54885.45,54890.65,0
1757910300,54892.1,54902.7,54876.7,54886.85,0
1757910600,54885.6,54903.0,54863.8,54894.85,0
1757910900,54895.1,54896.55,54855.5,54868.45,0
1757911200,54868.7,54897.5,54852.9,54895.5,0
1757911500,54895.75,54899.55,54862.0,54882.9,0
1757911800,54883.4,54894.15,54874.45,54890.55,0
1757912100,54890.55,54921.8,54881.1,54897.0,0
1757912400,54896.25,54927.4,54894.9,54917.6,0
1757912700,54921.85,54955.8,54915.5,54942.3,0
1757913000,54941.0,54943.1,54894.15,54909.5,0
1757913300,54907.75,54914.35,54875.0,54903.95,0
1757913600,54903.85,54912.0,54884.15,54908.9,0
1757913900,54909.9,54941.4,54908.2,54913.65,0
1757914200,54911.5,54930.05,54903.15,54928.55,0
1757914500,54928.0,54939.0,54911.6,54914.5,0
1757914800,54914.5,54924.9,54902.65,54912.25,0
1757915100,54908.35,54920.85,54890.05,54920.55,0
1757915400,54918.15,54936.05,54908.3,54932.95,0
1757915700,54931.7,54957.3,54925.3,54955.15,0
1757916000,54955.65,54967.95,54945.9,54958.15,0
1757916300,54957.75,54965.35,54936.2,54948.2,0
1757916600,54952.15,54952.35,54925.45,54928.5,0
1757916900,54929.1,54966.05,54928.1,54964.35,0
1757917200,54962.1,55002.2,54953.5,54988.9,0
1757917500,54989.55,55010.75,54979.7,55004.0,0
1757917800,54997.6,55018.7,54987.9,54994.3,0
1757918100,54995.3,54999.05,54937.0,54980.4,0
1757918400,54978.15,54995.1,54966.45,54987.6,0
1757918700,54988.7,54990.5,54965.95,54973.05,0
1757919000,54972.25,54992.95,54961.3,54990.95,0
1757919300,54992.3,55006.25,54977.75,55003.2,0
1757919600,55003.55,55006.25,54983.3,54988.4,0
1757919900,54988.95,54991.4,54968.6,54977.9,0
1757920200,54978.2,54984.75,54938.85,54946.5,0
1757920500,54946.35,54959.25,54936.15,54952.3,0
1757920800,54952.45,54963.5,54929.0,54932.6,0
1757921100,54932.45,54953.95,54917.05,54943.2,0
1757921400,54943.85,54953.75,54923.7,54951.5,0
1757921700,54954.4,54973.0,54945.75,54960.65,0
1757922000,54967.5,54968.15,54945.75,54953.75,0
1757922300,54955.25,54961.8,54924.0,54948.25,0
1757922600,54951.6,54969.6,54919.4,54955.1,0
1757922900,54956.95,54965.0,54918.4,54959.05,0
1757923200,54952.6,54960.1,54930.35,54943.05,0
1757923500,54942.95,54949.05,54917.85,54928.1,0
1757923800,54928.7,54931.85,54807.5,54866.8,0
1757924100,54863.7,54927.95,54857.35,54876.4,0
1757924400,54877.25,54906.25,54862.5,54902.5,0
1757924700,54903.0,54908.6,54883.7,54890.45,0
1757925000,54890.25,54893.65,54865.75,54876.9,0
1757925300,54869.8,54895.2,54842.55,54876.65,0
1757925600,54877.5,54893.4,54860.7,54889.6,0
1757925900,54888.1,54917.65,54875.4,54917.15,0
1757926200,54916.1,54921.75,54874.1,54907.8,0
1757926500,54908.15,54945.7,54892.75,54943.9,0
1757926800,54944.05,54959.35,54930.75,54935.8,0
1757927100,54936.95,54940.15,54919.4,54939.5,0
1757927400,54941.05,54991.15,54935.85,54952.7,0
1757927700,54952.75,54970.25,54926.15,54937.0,0
1757928000,54939.5,54947.8,54931.15,54940.9,0
1757928300,54937.2,54942.75,54920.05,54925.3,0
1757928600,54927.7,54949.2,54911.8,54923.95,0
1757928900,54924.6,54925.25,54882.65,54886.45,0
1757929200,54887.3,54894.5,54880.65,54889.85,0
1757929500,54888.9,54888.9,54873.95,54887.95,0
1757929800,54886.0,54898.05,54869.1,54879.15,0
1757930100,54875.8,54891.15,54840.4,54852.7,0
1757994300,54778.4,54924.8,54777.75,54888.15,0
1757994600,54888.1,54926.1,54880.8,54916.65,0
1757994900,54919.05,54939.5,54910.4,54924.4,0
1757995200,54927.5,54973.3,54911.4,54961.95,0
1757995500,54964.45,54983.35,54947.2,54976.7,0
1757995800,54974.45,54995.7,54965.8,54995.7,0
1757996100,54996.5,55006.0,54975.2,54994.95,0
1757996400,54996.3,55061.7,54991.75,55053.55,0
1757996700,55053.1,55065.15,55036.95,55055.1,0
1757997000,55056.25,55120.95,55053.65,55079.25,0
1757997300,55073.6,55101.25,55073.6,55088.1,0
1757997600,55088.1,55098.7,55068.5,55073.75,0
1757997900,55073.35,55084.9,55070.75,55076.3,0
1757998200,55078.8,55083.05,55047.95,55053.0,0
1757998500,55053.0,55088.2,55052.2,55069.65,0
1757998800,55065.1,55091.35,55058.3,55091.2,0
1757999100,55089.95,55117.1,55084.95,55106.0,0
1757999400,55106.0,55112.65,55073.7,55078.7,0
1757999700,55077.05,55083.6,55054.5,55055.8,0
1758000000,55056.8,55079.1,55040.7,55077.2,0
1758000300,55076.95,55090.55,55072.95,55076.05,0
1758000600,55077.7,55091.65,55073.1,55081.25,0
1758000900,55081.15,55088.85,55070.65,55079.15,0
1758001200,55079.15,55096.45,55071.75,55094.05,0
1758001500,55095.9,55109.5,55071.0,55076.0,0
1758001800,55072.25,55089.75,55063.65,55086.7,0
1758002100,55086.3,55111.05,55076.25,55102.95,0
1758002400,55103.7,55144.55,55095.9,55142.5,0
1758002700,55138.55,55149.05,55128.55,55135.75,0
1758003000,55135.15,55155.25,55125.65,55134.6,0
1758003300,55134.8,55159.1,55118.95,55155.2,0
1758003600,55150.05,55157.25,55133.35,55148.2,0
1758003900,55149.1,55157.85,55111.1,55118.4,0
1758004200,55114.3,55131.6,55098.2,55131.55,0
1758004500,55125.85,55135.45,55103.4,55106.4,0
1758004800,55104.4,55122.25,55090.2,55109.35,0
1758005100,55102.25,55119.9,55101.25,55112.3,0
1758005400,55107.65,55145.85,55107.65,55142.15,0
1758005700,55138.3,55155.2,55130.2,55142.9,0
1758006000,55142.7,55161.25,55135.25,55158.4,0
1758006300,55156.1,55175.15,55145.1,55151.9,0
1758006600,55153.25,55155.0,55138.55,55142.75,0
1758006900,55142.95,55162.8,55138.25,55148.05,0
1758007200,55147.95,55150.6,55130.7,55142.55,0
1758007500,55142.0,55151.4,55121.2,55136.55,0
1758007800,55137.85,55139.4,55121.35,55125.35,0
1758008100,55123.15,55130.95,55106.2,55123.0,0
1758008400,55119.8,55123.55,55057.65,55091.15,0
1758008700,55090.6,55100.8,55072.75,55082.6,0
1758009000,55080.35,55086.0,55062.2,55082.0,0
1758009300,55082.95,55094.75,55045.6,55090.0,0
1758009600,55090.15,55099.9,55075.35,55096.95,0
1758009900,55097.2,55116.25,55089.7,55107.6,0
1758010200,55106.1,55112.7,55095.05,55104.55,0
1758010500,55103.05,55110.3,55088.75,55101.7,0
1758010800,55102.5,55103.95,55084.9,55094.95,0
1758011100,55091.5,55107.85,55089.45,55102.95,0
1758011400,55100.45,55120.8,55087.35,55087.35,0
1758011700,55082.9,55093.55,55041.55,55048.85,0
1758012000,55047.0,55084.15,55026.35,55080.15,0
1758012300,55079.55,55103.55,55075.35,55100.55,0
1758012600,55098.95,55147.5,55091.1,55132.2,0
1758012900,55131.35,55137.2,55111.5,55124.15,0
1758013200,55123.9,55159.05,55121.85,55145.55,0
1758013500,55147.8,55162.85,55121.45,55162.85,0
1758013800,55161.25,55165.0,55137.8,55143.7,0
1758014100,55142.7,55160.4,55125.6,55148.9,0
1758014400,55155.1,55156.25,55091.5,55133.1,0
1758014700,55134.3,55137.55,55106.75,55108.75,0
1758015000,55122.2,55158.55,55102.2,55138.35,0
1758015300,55138.45,55178.0,55110.0,55135.15,0
1758015600,55127.85,55175.4,55108.7,55141.25,0
1758015900,55144.5,55166.65,55121.5,55148.7,0
1758016200,55148.9,55185.45,55126.35,55168.1,0
1758016500,55165.7,55174.3,55152.85,55166.8,0
1758080700,55158.35,55278.6,55146.55,55234.3,0
1758081000,55233.85,55287.1,55221.5,55276.2,0
1758081300,55279.8,55279.8,55201.0,55244.1,0
1758081600,55241.7,55277.15,55241.2,55271.75,0
1758081900,55272.7,55339.55,55265.95,55333.6,0
1758082200,55334.4,55371.6,55328.6,55339.8,0
1758082500,55339.0,55342.45,55318.55,55328.75,0
1758082800,55331.25,55347.2,55309.75,55332.45,0
1758083100,55332.85,55337.85,55312.15,55320.0,0
1758083400,55323.0,55337.05,55291.95,55325.55,0
1758083700,55325.3,55334.45,55299.55,55307.95,0
1758084000,55308.15,55311.25,55284.5,55286.35,0
1758084300,55286.1,55287.9,55234.55,55246.85,0
1758084600,55245.7,55318.35,55236.05,55317.95,0
1758084900,55316.45,55342.7,55314.3,55326.3,0
1758085200,55328.45,55363.7,55326.3,55353.5,0
1758085500,55355.0,55368.3,55348.45,55363.2,0
1758085800,55363.5,55388.15,55319.05,55324.6,0
1758086100,55322.7,55334.35,55299.95,55311.85,0
1758086400,55310.75,55341.5,55301.65,55336.1,0
1758086700,55337.05,55387.05,55330.7,55381.3,0
1758087000,55381.4,55397.05,55356.6,55361.5,0
1758087300,55358.25,55377.75,55329.25,55375.35,0
1758087600,55375.35,55378.25,55357.9,55369.2,0
1758087900,55365.25,55371.6,55331.95,55340.25,0
1758088200,55335.35,55349.05,55307.25,55322.55,0
1758088500,55322.55,55343.5,55313.2,55330.1,0
1758088800,55329.05,55356.35,55328.0,55337.55,0
1758089100,55337.1,55346.2,55318.55,55322.45,0
1758089400,55326.85,55342.6,55315.0,55319.55,0
1758089700,55321.3,55346.4,55316.6,55338.25,0
1758090000,55338.4,55365.6,55337.55,55355.25,0
1758090300,55353.1,55364.3,55346.75,55356.4,0
1758090600,55351.55,55357.0,55327.35,55332.0,0
1758090900,55331.6,55362.15,55327.15,55352.7,0
1758091200,55351.1,55368.9,55340.1,55368.25,0
1758091500,55368.15,55370.75,55354.9,55358.2,0
1758091800,55355.9,55380.9,55355.85,55364.8,0
1758092100,55362.25,55387.3,55360.8,55383.5,0
1758092400,55380.15,55433.5,55370.95,55411.8,0
1758092700,55407.7,55418.85,55379.95,55383.05,0
1758093000,55380.35,55398.75,55376.7,55381.9,0
1758093300,55377.7,55401.2,55365.45,55394.1,0
1758093600,55392.3,55409.9,55382.2,55406.8,0
1758093900,55402.7,55410.65,55380.3,55410.65,0
1758094200,55411.05,55423.7,55400.05,55411.15,0
1758094500,55409.0,55421.0,55388.4,55395.55,0
1758094800,55396.8,55413.6,55384.7,55410.45,0
1758095100,55410.3,55442.5,55401.15,55435.4,0
1758095400,55435.15,55446.1,55410.1,55428.1,0
1758095700,55427.15,55427.15,55405.45,55410.35,0
1758096000,55409.15,55443.65,55406.7,55428.65,0
1758096300,55422.25,55441.75,55409.75,55417.0,0
1758096600,55414.65,55442.6,55403.8,55433.9,0
1758096900,55435.1,55451.55,55404.2,55435.95,0
1758097200,55433.1,55440.65,55413.9,55434.05,0
1758097500,55433.35,55441.55,55409.6,55440.05,0
1758097800,55436.45,55439.15,55405.45,55417.1,0
1758098100,55416.35,55419.35,55378.1,55395.3,0
1758098400,55397.05,55417.45,55378.6,55396.3,0
1758098700,55395.95,55430.65,55391.2,55427.7,0
1758099000,55429.75,55436.65,55408.75,55429.5,0
1758099300,55431.15,55435.8,55377.6,55413.15,0
1758099600,55413.8,55428.15,55376.7,55413.5,0
1758099900,55414.4,55454.65,55401.55,55442.85,0
1758100200,55443.75,55457.0,55421.9,55442.9,0
1758100500,55443.1,55463.15,55436.95,55456.05,0
1758100800,55452.25,55500.1,55452.25,55491.5,0
1758101100,55491.1,55504.05,55485.15,55501.75,0
1758101400,55501.45,55540.75,55500.55,55515.95,0
1758101700,55517.45,55519.05,55489.0,55508.7,0
1758102000,55508.0,55510.55,55491.5,55497.25,0
1758102300,55494.4,55500.95,55475.2,55490.05,0
1758102600,55489.95,55490.9,55461.05,55461.05,0
1758102900,55464.65,55501.35,55444.65,55480.85,0
1758167100,55797.1,55835.25,55647.0,55661.85,0
1758167400,55657.35,55737.7,55611.55,55732.3,0
1758167700,55729.4,55757.6,55685.55,55721.05,0
1758168000,55721.7,55732.2,55707.75,55711.65,0
1758168300,55718.45,55723.65,55681.6,55684.8,0
1758168600,55686.6,55723.7,55680.75,55719.35,0
1758168900,55718.9,55739.15,55703.55,55732.25,0
1758169200,55735.15,55742.0,55716.05,55740.7,0
1758169500,55742.2,55756.65,55727.75,55748.95,0
1758169800,55748.15,55804.6,55720.4,55791.0,0
1758170100,55792.0,55833.25,55785.6,55810.8,0
1758170400,55805.55,55809.35,55747.75,55761.05,0
1758170700,55761.05,55769.65,55736.4,55760.2,0
1758171000,55762.8,55788.7,55754.4,55769.65,0
1758171300,55778.25,55812.45,55770.6,55807.05,0
1758171600,55809.7,55811.95,55780.45,55789.85,0
1758171900,55791.35,55792.15,55757.65,55782.85,0
1758172200,55783.55,55804.45,55776.0,55781.8,0
1758172500,55786.45,55802.65,55779.1,55784.05,0
1758172800,55786.6,55801.2,55778.95,55797.15,0
1758173100,55791.4,55803.85,55781.75,55798.8,0
1758173400,55799.5,55826.45,55792.05,55801.6,0
1758173700,55806.4,55817.95,55791.2,55812.9,0
1758174000,55813.7,55822.05,55770.6,55775.9,0
1758174300,55783.6,55789.95,55763.3,55775.5,0
1758174600,55777.15,55788.35,55761.25,55779.3,0
1758174900,55781.6,55794.25,55763.0,55769.05,0
1758175200,55774.75,55796.5,55763.75,55794.2,0
1758175500,55792.2,55810.85,55774.4,55778.8,0
1758175800,55779.8,55787.2,55763.2,55763.2,0
1758176100,55768.1,55781.2,55735.75,55741.75,0
1758176400,55741.95,55756.6,55720.95,55734.2,0
1758176700,55738.7,55751.2,55725.45,55739.0,0
1758177000,55740.45,55772.25,55734.0,55763.2,0
1758177300,55761.9,55776.1,55746.65,55769.45,0
1758177600,55769.55,55781.3,55744.05,55752.0,0
1758177900,55754.45,55777.7,55749.5,55777.7,0
1758178200,55774.7,55776.8,55751.15,55768.9,0
1758178500,55770.05,55771.4,55728.95,55748.85,0
1758178800,55749.3,55754.1,55719.5,55729.75,0
1758179100,55729.15,55739.5,55665.7,55691.2,0
1758179400,55696.1,55702.5,55649.45,55683.65,0
1758179700,55680.95,55716.15,55642.8,55666.35,0
1758180000,55667.05,55698.4,55656.2,55689.15,0
1758180300,55689.75,55693.45,55660.9,55660.9,0
1758180600,55654.25,55659.35,55490.9,55542.1,0
1758180900,55541.75,55595.3,55503.25,55576.55,0
1758181200,55577.6,55582.9,55535.5,55570.85,0
1758181500,55569.45,55569.45,55535.2,55559.5,0
1758181800,55564.25,55582.1,55531.4,55581.1,0
1758182100,55579.7,55624.05,55574.0,55612.55,0
1758182400,55614.55,55647.55,55582.1,55645.55,0
1758182700,55648.1,55655.3,55609.55,55641.75,0
1758183000,55644.25,55648.7,55624.35,55642.85,0
1758183300,55642.75,55667.05,55603.0,55634.1,0
1758183600,55634.9,55641.35,55574.9,55606.1,0
1758183900,55607.4,55610.3,55572.55,55595.7,0
1758184200,55597.2,55607.3,55575.45,55601.2,0
1758184500,55607.85,55607.85,55535.1,55559.95,0
1758184800,55562.9,55622.7,55559.9,55604.6,0
1758185100,55609.4,55613.75,55582.7,55605.05,0
1758185400,55607.95,55610.0,55557.75,55566.7,0
1758185700,55566.7,55596.25,55543.0,55565.55,0
1758186000,55567.15,55598.05,55549.55,55557.95,0
1758186300,55558.65,55561.45,55524.35,55535.6,0
1758186600,55535.6,55563.2,55524.65,55556.45,0
1758186900,55556.5,55632.15,55551.2,55631.75,0
1758187200,55633.35,55657.45,55600.15,55639.6,0
1758187500,55645.15,55676.15,55620.8,55638.75,0
1758187800,55634.15,55726.2,55634.15,55723.3,0
1758188100,55724.1,55753.25,55706.7,55732.6,0
1758188400,55731.75,55757.15,55718.75,55732.6,0
1758188700,55732.65,55757.85,55725.25,55753.3,0
1758189000,55754.2,55764.7,55735.15,55756.4,0
1758189300,55753.7,55758.2,55700.65,55716.5,0
1758253500,55647.95,55688.75,55568.3,55606.55,0
1758253800,55608.4,55657.9,55566.75,55573.55,0
1758254100,55579.45,55602.0,55558.1,55597.85,0
1758254400,55597.6,55606.7,55529.35,55541.75,0
1758254700,55540.3,55547.4,55491.4,55513.55,0
1758255000,55511.75,55550.05,55496.6,55541.5,0
1758255300,55546.65,55549.2,55516.0,55534.25,0
1758255600,55531.8,55584.15,55529.65,55568.95,0
1758255900,55569.4,55574.95,55526.8,55535.75,0
1758256200,55536.65,55540.4,55461.8,55504.3,0
1758256500,55503.65,55523.2,55481.15,55488.85,0
1758256800,55484.65,55521.75,55484.65,55516.0,0
1758257100,55517.45,55519.9,55483.7,55495.25,0
1758257400,55494.0,55556.85,55486.3,55550.75,0
1758257700,55549.9,55587.45,55530.95,55576.25,0
1758258000,55576.5,55598.65,55485.5,55485.5,0
1758258300,55496.35,55512.85,55476.05,55481.95,0
1758258600,55481.45,55484.2,55437.6,55472.8,0
1758258900,55471.05,55472.2,55440.65,55458.9,0
1758259200,55458.35,55490.95,55450.65,55486.4,0
1758259500,55486.4,55490.65,55453.15,55455.0,0
1758259800,55457.75,55462.4,55429.65,55442.95,0
1758260100,55443.05,55470.3,55412.0,55454.6,0
1758260400,55454.6,55456.95,55426.05,55434.5,0
1758260700,55433.5,55438.25,55411.55,55430.15,0
1758261000,55434.95,55439.2,55406.25,55427.65,0
1758261300,55428.5,55455.6,55420.15,55436.55,0
1758261600,55438.35,55444.1,55413.5,55422.65,0
1758261900,55429.85,55429.85,55410.5,55423.65,0
1758262200,55426.95,55462.7,55401.95,55425.3,0
1758262500,55424.7,55438.65,55399.05,55410.85,0
1758262800,55407.15,55418.7,55380.65,55404.2,0
1758263100,55404.2,55433.8,55401.9,55431.45,0
1758263400,55434.25,55434.25,55405.3,55405.75,0
1758263700,55409.55,55414.55,55393.0,55410.1,0
1758264000,55410.0,55471.0,55402.85,55444.25,0
1758264300,55448.0,55449.25,55390.2,55395.95,0
1758264600,55402.25,55442.55,55385.55,55402.55,0
1758264900,55412.1,55424.6,55379.9,55383.1,0
1758265200,55390.55,55396.05,55362.35,55381.15,0
1758265500,55382.45,55385.5,55372.75,55385.5,0
1758265800,55383.3,55393.65,55378.0,55386.7,0
1758266100,55384.4,55390.55,55369.75,55379.15,0
1758266400,55378.35,55418.5,55355.3,55388.8,0
1758266700,55389.3,55426.75,55386.45,55409.4,0
1758267000,55409.55,55455.85,55409.55,55452.15,0
1758267300,55452.1,55467.8,55445.85,55450.85,0
1758267600,55449.35,55482.45,55446.3,55471.45,0
1758267900,55474.25,55495.25,55470.8,55486.15,0
1758268200,55486.55,55494.55,55472.35,55492.55,0
1758268500,55490.25,55523.05,55483.7,55511.0,0
1758268800,55517.0,55520.05,55485.65,55496.45,0
1758269100,55497.05,55528.5,55457.25,55491.65,0
1758269400,55498.55,55512.45,55487.2,55501.75,0
1758269700,55501.05,55509.6,55476.9,55503.35,0
1758270000,55502.2,55517.25,55494.85,55501.85,0
1758270300,55502.15,55515.05,55479.5,55498.45,0
1758270600,55504.8,55536.1,55494.5,55513.65,0
1758270900,55511.55,55513.35,55487.5,55504.45,0
1758271200,55504.4,55527.6,55497.6,55518.6,0
1758271500,55517.95,55534.45,55478.15,55478.75,0
1758271800,55479.5,55481.95,55437.4,55454.6,0
1758272100,55454.3,55464.05,55421.6,55447.2,0
1758272400,55447.1,55477.0,55430.55,55461.35,0
1758272700,55462.2,55471.35,55448.95,55459.85,0
1758273000,55460.45,55474.75,55447.3,55449.25,0
1758273300,55449.1,55463.0,55443.75,55453.95,0
1758273600,55454.05,55486.2,55432.95,55468.9,0
1758273900,55469.05,55481.95,55441.45,55446.1,0
1758274200,55447.0,55482.1,55440.8,55459.5,0
1758274500,55459.35,55480.85,55441.6,55441.8,0
1758274800,55442.7,55468.15,55413.8,55465.6,0
1758275100,55466.1,55485.95,55455.3,55463.8,0
1758275400,55465.05,55473.0,55442.95,55454.9,0
1758275700,55455.65,55507.3,55437.65,55494.1,0
1758512700,55429.3,55484.15,55315.55,55416.85,0
1758513000,55416.55,55551.85,55404.75,55522.5,0
1758513300,55523.55,55544.6,55492.9,55541.8,0
1758513600,55542.5,55581.3,55537.1,55547.65,0
1758513900,55554.05,55575.35,55530.0,55573.25,0
1758514200,55572.45,55582.1,55550.2,55557.45,0
1758514500,55555.5,55620.9,55555.05,55562.1,0
1758514800,55561.5,55577.5,55512.9,55553.8,0
1758515100,55555.1,55567.3,55534.65,55544.65,0
1758515400,55546.1,55568.5,55535.1,55567.4,0
1758515700,55562.4,55601.9,55560.15,55594.5,0
1758516000,55596.5,55616.3,55578.6,55581.2,0
1758516300,55581.95,55607.5,55572.1,55585.4,0
1758516600,55587.5,55597.4,55544.55,55587.05,0
1758516900,55587.45,55633.95,55578.7,55630.95,0
1758517200,55630.75,55666.35,55628.1,55637.85,0
1758517500,55635.95,55645.2,55618.7,55626.75,0
1758517800,55626.75,55632.05,55584.45,55601.9,0
1758518100,55602.9,55609.15,55563.35,55582.25,0
1758518400,55581.3,55599.65,55557.75,55586.55,0
1758518700,55585.2,55589.95,55562.1,55584.0,0
1758519000,55579.35,55593.15,55548.35,55557.35,0
1758519300,55554.5,55565.9,55542.35,55550.35,0
1758519600,55551.25,55556.05,55532.4,55550.25,0
1758519900,55550.85,55553.85,55518.45,55524.05,0
1758520200,55523.0,55529.95,55488.8,55517.6,0
1758520500,55518.75,55527.55,55499.55,55512.8,0
1758520800,55512.5,55515.95,55478.5,55484.1,0
1758521100,55487.75,55506.6,55472.7,55499.25,0
1758521400,55499.35,55531.3,55499.35,55528.55,0
1758521700,55529.7,55547.55,55523.1,55542.65,0
1758522000,55538.95,55575.4,55534.2,55558.5,0
1758522300,55560.35,55582.35,55542.2,55548.2,0
1758522600,55544.3,55572.45,55512.5,55544.75,0
1758522900,55539.9,55547.2,55514.1,55533.65,0
1758523200,55533.05,55563.4,55505.95,55541.15,0
1758523500,55540.95,55573.8,55534.9,55555.45,0
1758523800,55557.6,55574.55,55537.85,55550.15,0
1758524100,55550.05,55561.45,55520.2,55532.65,0
1758524400,55532.0,55541.95,55523.35,55531.3,0
1758524700,55528.6,55564.1,55524.45,55557.55,0
1758525000,55561.6,55589.05,55557.25,55574.55,0
1758525300,55575.8,55587.95,55563.7,55574.3,0
1758525600,55577.8,55586.75,55546.1,55560.45,0
1758525900,55561.95,55600.6,55549.55,55590.0,0
1758526200,55590.45,55619.5,55569.0,55601.6,0
1758526500,55599.3,55610.2,55588.25,55596.1,0
1758526800,55595.7,55597.2,55557.8,55586.25,0
1758527100,55587.9,55588.25,55550.55,55558.1,0
1758527400,55558.4,55572.4,55525.3,55527.75,0
1758527700,55530.85,55554.05,55519.65,55538.0,0
1758528000,55538.25,55545.15,55487.1,55500.15,0
1758528300,55501.15,55526.65,55492.8,55511.2,0
1758528600,55512.05,55525.45,55499.65,55517.0,0
1758528900,55518.05,55525.75,55495.05,55516.55,0
1758529200,55519.6,55530.15,55483.2,55484.55,0
1758529500,55485.8,55497.0,55448.1,55459.0,0
1758529800,55462.9,55463.2,55426.7,55443.6,0
1758530100,55438.85,55489.05,55412.9,55443.4,0
1758530400,55445.55,55485.6,55442.85,55480.4,0
1758530700,55482.6,55484.15,55455.6,55472.25,0
1758531000,55472.55,55482.9,55461.25,55474.0,0
1758531300,55477.95,55482.8,55406.55,55421.1,0
1758531600,55414.05,55425.65,55379.75,55383.7,0
1758531900,55382.35,55385.05,55328.8,55339.55,0
1758532200,55345.8,55347.75,55243.35,55252.0,0
1758532500,55253.65,55286.3,55215.6,55279.1,0
1758532800,55279.85,55311.5,55265.6,55298.7,0
1758533100,55299.75,55302.95,55246.55,55286.8,0
1758533400,55289.0,55328.8,55261.2,55298.4,0
1758533700,55297.6,55304.0,55248.95,55254.85,0
1758534000,55256.7,55280.7,55255.9,55273.65,0
1758534300,55273.45,55297.0,55260.3,55296.1,0
1758534600,55295.85,55320.1,55293.6,55304.95,0
1758534900,55305.85,55314.05,55266.9,55280.7,0
